"symbol","month","timestamp","open","high","low","close","volume"
"ETHUSDT","2026-07","1783242000","1767.72","1767.83","1748.79","1757.98","0.0"
"ETHUSDT","2026-07","1783245600","1757.99","1761.96","1755.03","1761.39","0.0"
"ETHUSDT","2026-07","1783249200","1761.39","1765.0","1758.7","1760.08","0.0"
"ETHUSDT","2026-07","1783252800","1760.08","1769.44","1756.03","1765.12","0.0"
"ETHUSDT","2026-07","1783256400","1765.12","1767.55","1761.51","1766.26","0.0"
"ETHUSDT","2026-07","1783260000","1766.25","1772.77","1764.96","1772.56","0.0"
"ETHUSDT","2026-07","1783263600","1772.56","1781.28","1770.11","1774.67","0.0"
"ETHUSDT","2026-07","1783267200","1774.66","1777.5","1770.31","1773.0","0.0"
"ETHUSDT","2026-07","1783270800","1773.0","1785.75","1772.99","1779.48","0.0"
"ETHUSDT","2026-07","1783274400","1779.47","1786.23","1777.8","1781.28","0.0"
"ETHUSDT","2026-07","1783278000","1781.28","1784.52","1777.7","1781.43","0.0"
"ETHUSDT","2026-07","1783281600","1781.44","1783.53","1776.26","1777.1","0.0"
"ETHUSDT","2026-07","1783285200","1777.1","1793.25","1769.29","1786.88","0.0"
"ETHUSDT","2026-07","1783288800","1786.91","1808.0","1784.34","1790.0","0.0"
"ETHUSDT","2026-07","1783292400","1789.99","1802.75","1782.75","1785.65","0.0"
"ETHUSDT","2026-07","1783296000","1785.65","1794.13","1774.35","1793.28","0.0"
"ETHUSDT","2026-07","1783299600","1793.27","1799.02","1785.4","1786.31","0.0"
"ETHUSDT","2026-07","1783303200","1786.31","1790.28","1779.26","1783.71","0.0"
"ETHUSDT","2026-07","1783306800","1783.71","1784.99","1772.22","1779.71","0.0"
"ETHUSDT","2026-07","1783310400","1779.7","1784.79","1776.34","1777.98","0.0"
"ETHUSDT","2026-07","1783314000","1777.98","1778.18","1764.42","1774.06","0.0"
"ETHUSDT","2026-07","1783317600","1774.06","1775.28","1769.23","1769.63","0.0"
"ETHUSDT","2026-07","1783321200","1769.64","1775.54","1766.98","1772.32","0.0"
"ETHUSDT","2026-07","1783324800","1772.32","1778.6","1763.08","1765.55","0.0"
"ETHUSDT","2026-07","1783328400","1765.54","1766.3","1755.77","1758.67","0.0"
"ETHUSDT","2026-07","1783332000","1758.67","1774.32","1758.24","1771.09","0.0"
"ETHUSDT","2026-07","1783335600","1771.1","1775.65","1759.59","1759.64","0.0"
"ETHUSDT","2026-07","1783339200","1759.64","1760.92","1735.27","1740.85","0.0"
"ETHUSDT","2026-07","1783342800","1740.85","1753.54","1728.95","1744.89","0.0"
"ETHUSDT","2026-07","1783346400","1744.89","1763.14","1742.1","1751.78","0.0"
"ETHUSDT","2026-07","1783350000","1751.79","1788.96","1751.56","1788.57","0.0"
"ETHUSDT","2026-07","1783353600","1788.57","1805.0","1782.42","1792.51","0.0"
"ETHUSDT","2026-07","1783357200","1792.5","1800.4","1787.3","1788.26","0.0"
"ETHUSDT","2026-07","1783360800","1788.27","1796.24","1786.76","1792.68","0.0"
"ETHUSDT","2026-07","1783364400","1792.69","1798.8","1791.18","1792.76","0.0"
"ETHUSDT","2026-07","1783368000","1792.76","1796.4","1787.26","1793.04","0.0"
"ETHUSDT","2026-07","1783371600","1793.04","1833.4","1792.63","1814.88","0.0"
"ETHUSDT","2026-07","1783375200","1814.88","1816.82","1804.7","1806.3","0.0"
"ETHUSDT","2026-07","1783378800","1806.29","1810.08","1797.55","1799.56","0.0"
"ETHUSDT","2026-07","1783382400","1799.56","1810.16","1794.86","1803.74","0.0"
"ETHUSDT","2026-07","1783386000","1803.74","1803.74","1787.35","1792.64","0.0"
"ETHUSDT","2026-07","1783389600","1792.65","1794.48","1777.0","1778.57","0.0"
"ETHUSDT","2026-07","1783393200","1778.57","1781.56","1768.85","1771.56","0.0"
"ETHUSDT","2026-07","1783396800","1771.55","1773.71","1762.66","1766.53","0.0"
"ETHUSDT","2026-07","1783400400","1766.52","1773.71","1757.57","1770.58","0.0"
"ETHUSDT","2026-07","1783404000","1770.57","1782.39","1764.84","1779.11","0.0"
"ETHUSDT","2026-07","1783407600","1779.11","1782.59","1771.08","1771.24","0.0"
"ETHUSDT","2026-07","1783411200","1771.23","1775.8","1768.37","1770.78","0.0"
"ETHUSDT","2026-07","1783414800","1770.77","1783.04","1768.81","1778.16","0.0"
"ETHUSDT","2026-07","1783418400","1778.16","1784.66","1774.35","1775.8","0.0"
"ETHUSDT","2026-07","1783422000","1775.8","1785.0","1772.0","1780.77","0.0"
"ETHUSDT","2026-07","1783425600","1780.77","1794.57","1780.27","1781.97","0.0"
"ETHUSDT","2026-07","1783429200","1781.97","1783.28","1766.06","1769.01","0.0"
"ETHUSDT","2026-07","1783432800","1769.02","1792.93","1761.19","1789.46","0.0"
"ETHUSDT","2026-07","1783436400","1789.45","1803.03","1783.0","1797.45","0.0"
"ETHUSDT","2026-07","1783440000","1797.45","1813.16","1792.44","1802.23","0.0"
"ETHUSDT","2026-07","1783443600","1802.23","1810.39","1798.54","1810.39","0.0"
