"symbol","month","timestamp","open","high","low","close","volume"
"XRPUSDT","2026-05","1779912000","1.3307","1.3348","1.3273","1.3307","0.0"
"XRPUSDT","2026-05","1779915600","1.3308","1.3327","1.3114","1.3161","0.0"
"XRPUSDT","2026-05","1779919200","1.3161","1.3208","1.3102","1.3109","0.0"
"XRPUSDT","2026-05","1779922800","1.3108","1.3123","1.3033","1.3076","0.0"
"XRPUSDT","2026-05","1779926400","1.3076","1.3114","1.306","1.3098","0.0"
"XRPUSDT","2026-05","1779930000","1.3097","1.3104","1.2979","1.3031","0.0"
"XRPUSDT","2026-05","1779933600","1.3032","1.306","1.3004","1.3014","0.0"
"XRPUSDT","2026-05","1779937200","1.3015","1.3036","1.2752","1.279","0.0"
"XRPUSDT","2026-05","1779940800","1.279","1.2844","1.2677","1.2843","0.0"
"XRPUSDT","2026-05","1779944400","1.2844","1.2862","1.278","1.2838","0.0"
"XRPUSDT","2026-05","1779948000","1.2838","1.2898","1.2808","1.2876","0.0"
"XRPUSDT","2026-05","1779951600","1.2875","1.2936","1.2872","1.2934","0.0"
"XRPUSDT","2026-05","1779955200","1.2934","1.2937","1.2868","1.2889","0.0"
"XRPUSDT","2026-05","1779958800","1.2889","1.2938","1.2875","1.293","0.0"
"XRPUSDT","2026-05","1779962400","1.2929","1.2963","1.2881","1.2886","0.0"
"XRPUSDT","2026-05","1779966000","1.2886","1.2907","1.2861","1.2877","0.0"
"XRPUSDT","2026-05","1779969600","1.2876","1.295","1.2838","1.2947","0.0"
"XRPUSDT","2026-05","1779973200","1.2948","1.2997","1.2895","1.2966","0.0"
"XRPUSDT","2026-05","1779976800","1.2965","1.3107","1.2864","1.302","0.0"
"XRPUSDT","2026-05","1779980400","1.3021","1.3148","1.2945","1.3124","0.0"
"XRPUSDT","2026-05","1779984000","1.3124","1.3295","1.307","1.3238","0.0"
"XRPUSDT","2026-05","1779987600","1.3238","1.33","1.319","1.3262","0.0"
"XRPUSDT","2026-05","1779991200","1.3261","1.3385","1.3256","1.3344","0.0"
"XRPUSDT","2026-05","1779994800","1.3345","1.3345","1.3157","1.3161","0.0"
"XRPUSDT","2026-05","1779998400","1.316","1.3249","1.3104","1.3205","0.0"
"XRPUSDT","2026-05","1780002000","1.3205","1.3234","1.3169","1.32","0.0"
"XRPUSDT","2026-05","1780005600","1.32","1.3219","1.3125","1.3144","0.0"
"XRPUSDT","2026-05","1780009200","1.3144","1.3187","1.3138","1.3156","0.0"
"XRPUSDT","2026-05","1780012800","1.3156","1.3205","1.3143","1.3152","0.0"
"XRPUSDT","2026-05","1780016400","1.3151","1.3175","1.3082","1.3103","0.0"
"XRPUSDT","2026-05","1780020000","1.3103","1.3116","1.3038","1.3042","0.0"
"XRPUSDT","2026-05","1780023600","1.3042","1.3151","1.3042","1.3124","0.0"
"XRPUSDT","2026-05","1780027200","1.3124","1.313","1.3039","1.3108","0.0"
"XRPUSDT","2026-05","1780030800","1.3108","1.3155","1.3088","1.3152","0.0"
"XRPUSDT","2026-05","1780034400","1.3153","1.321","1.3143","1.3162","0.0"
"XRPUSDT","2026-05","1780038000","1.3162","1.3193","1.3101","1.3169","0.0"
"XRPUSDT","2026-05","1780041600","1.3168","1.3235","1.3165","1.3212","0.0"
"XRPUSDT","2026-05","1780045200","1.3213","1.3275","1.3202","1.3235","0.0"
"XRPUSDT","2026-05","1780048800","1.3235","1.3237","1.3174","1.3187","0.0"
"XRPUSDT","2026-05","1780052400","1.3187","1.3189","1.3069","1.3113","0.0"
"XRPUSDT","2026-05","1780056000","1.3114","1.3123","1.3029","1.3047","0.0"
"XRPUSDT","2026-05","1780059600","1.3047","1.3063","1.2978","1.3027","0.0"
"XRPUSDT","2026-05","1780063200","1.3028","1.3089","1.2947","1.3079","0.0"
"XRPUSDT","2026-05","1780066800","1.3079","1.3339","1.3052","1.3227","0.0"
"XRPUSDT","2026-05","1780070400","1.3228","1.3311","1.3164","1.3272","0.0"
"XRPUSDT","2026-05","1780074000","1.3272","1.333","1.3237","1.3249","0.0"
"XRPUSDT","2026-05","1780077600","1.3249","1.3304","1.3165","1.3188","0.0"
"XRPUSDT","2026-05","1780081200","1.3187","1.3235","1.3109","1.321","0.0"
"XRPUSDT","2026-05","1780084800","1.321","1.3253","1.3202","1.3225","0.0"
"XRPUSDT","2026-05","1780088400","1.3226","1.3269","1.3161","1.3162","0.0"
"XRPUSDT","2026-05","1780092000","1.3161","1.3213","1.3144","1.3208","0.0"
"XRPUSDT","2026-05","1780095600","1.3208","1.3312","1.3199","1.33","0.0"
"XRPUSDT","2026-05","1780099200","1.33","1.35","1.3281","1.3489","0.0"
"XRPUSDT","2026-05","1780102800","1.3489","1.3661","1.3442","1.3567","0.0"
"XRPUSDT","2026-05","1780106400","1.3567","1.3638","1.3548","1.3603","0.0"
"XRPUSDT","2026-05","1780110000","1.3603","1.3626","1.3502","1.3504","0.0"
"XRPUSDT","2026-05","1780113600","1.3504","1.3529","1.337","1.344","0.0"
"XRPUSDT","2026-05","1780117200","1.3441","1.351","1.3424","1.3487","0.0"
"XRPUSDT","2026-05","1780120800","1.3488","1.3495","1.3432","1.3455","0.0"
"XRPUSDT","2026-05","1780124400","1.3456","1.3459","1.3403","1.3428","0.0"
"XRPUSDT","2026-05","1780128000","1.3429","1.3429","1.3401","1.3406","0.0"
"XRPUSDT","2026-05","1780131600","1.3407","1.3463","1.3397","1.3446","0.0"
"XRPUSDT","2026-05","1780135200","1.3447","1.3447","1.3405","1.3423","0.0"
"XRPUSDT","2026-05","1780138800","1.3424","1.3441","1.3371","1.3404","0.0"
"XRPUSDT","2026-05","1780142400","1.3405","1.3424","1.3374","1.3397","0.0"
"XRPUSDT","2026-05","1780146000","1.3398","1.3416","1.3374","1.341","0.0"
"XRPUSDT","2026-05","1780149600","1.3411","1.347","1.3396","1.3428","0.0"
"XRPUSDT","2026-05","1780153200","1.3429","1.3456","1.3401","1.3424","0.0"
"XRPUSDT","2026-05","1780156800","1.3425","1.3497","1.3413","1.3479","0.0"
"XRPUSDT","2026-05","1780160400","1.348","1.3533","1.3446","1.3527","0.0"
"XRPUSDT","2026-05","1780164000","1.3527","1.354","1.3491","1.3521","0.0"
"XRPUSDT","2026-05","1780167600","1.352","1.3521","1.3439","1.3478","0.0"
"XRPUSDT","2026-05","1780171200","1.3478","1.35","1.3467","1.3481","0.0"
"XRPUSDT","2026-05","1780174800","1.3482","1.3519","1.347","1.3502","0.0"
"XRPUSDT","2026-05","1780178400","1.3501","1.3501","1.3377","1.3425","0.0"
"XRPUSDT","2026-05","1780182000","1.3426","1.3439","1.3386","1.3408","0.0"
"XRPUSDT","2026-05","1780185600","1.3409","1.342","1.3379","1.3405","0.0"
"XRPUSDT","2026-05","1780189200","1.3404","1.3442","1.3402","1.3417","0.0"
"XRPUSDT","2026-05","1780192800","1.3418","1.3462","1.3363","1.3424","0.0"
"XRPUSDT","2026-05","1780196400","1.3424","1.3454","1.3414","1.3448","0.0"
"XRPUSDT","2026-05","1780200000","1.3449","1.3468","1.343","1.3462","0.0"
"XRPUSDT","2026-05","1780203600","1.3462","1.3463","1.3426","1.3433","0.0"
"XRPUSDT","2026-05","1780207200","1.3433","1.3433","1.34","1.3401","0.0"
"XRPUSDT","2026-05","1780210800","1.34","1.34","1.333","1.3356","0.0"
"XRPUSDT","2026-05","1780214400","1.3356","1.3398","1.3354","1.3385","0.0"
"XRPUSDT","2026-05","1780218000","1.3385","1.3429","1.3366","1.3391","0.0"
"XRPUSDT","2026-05","1780221600","1.3391","1.3394","1.3342","1.3369","0.0"
"XRPUSDT","2026-05","1780225200","1.3369","1.3432","1.3369","1.3419","0.0"
"XRPUSDT","2026-05","1780228800","1.3418","1.3438","1.3388","1.3424","0.0"
"XRPUSDT","2026-05","1780232400","1.3424","1.3484","1.3415","1.3424","0.0"
"XRPUSDT","2026-05","1780236000","1.3424","1.3439","1.328","1.3304","0.0"
"XRPUSDT","2026-05","1780239600","1.3303","1.3351","1.3283","1.3307","0.0"
"XRPUSDT","2026-05","1780243200","1.3307","1.3326","1.3219","1.3278","0.0"
"XRPUSDT","2026-05","1780246800","1.3278","1.3323","1.3277","1.3313","0.0"
"XRPUSDT","2026-05","1780250400","1.3313","1.3314","1.3261","1.3277","0.0"
"XRPUSDT","2026-05","1780254000","1.3277","1.3283","1.321","1.3266","0.0"
"XRPUSDT","2026-05","1780257600","1.3266","1.3314","1.3266","1.3308","0.0"
"XRPUSDT","2026-05","1780261200","1.3309","1.3351","1.3293","1.3344","0.0"
"XRPUSDT","2026-05","1780264800","1.3344","1.3402","1.3316","1.3373","0.0"
"XRPUSDT","2026-05","1780268400","1.3374","1.3425","1.3278","1.333","0.0"
"XRPUSDT","2026-06","1780272000","1.333","1.3412","1.3309","1.3377","0.0"
"XRPUSDT","2026-06","1780275600","1.3377","1.3389","1.3217","1.3217","0.0"
"XRPUSDT","2026-06","1780279200","1.3216","1.3349","1.3193","1.3308","0.0"
"XRPUSDT","2026-06","1780282800","1.3308","1.3358","1.3298","1.3308","0.0"
"XRPUSDT","2026-06","1780286400","1.3309","1.3333","1.3174","1.3224","0.0"
"XRPUSDT","2026-06","1780290000","1.3223","1.323","1.3156","1.3165","0.0"
"XRPUSDT","2026-06","1780293600","1.3166","1.3169","1.3095","1.3139","0.0"
"XRPUSDT","2026-06","1780297200","1.3139","1.3147","1.3032","1.3036","0.0"
"XRPUSDT","2026-06","1780300800","1.3036","1.3078","1.2987","1.303","0.0"
"XRPUSDT","2026-06","1780304400","1.303","1.3098","1.303","1.3044","0.0"
"XRPUSDT","2026-06","1780308000","1.3044","1.3074","1.3016","1.3059","0.0"
"XRPUSDT","2026-06","1780311600","1.3059","1.3078","1.301","1.3036","0.0"
"XRPUSDT","2026-06","1780315200","1.3035","1.3065","1.296","1.3027","0.0"
"XRPUSDT","2026-06","1780318800","1.3027","1.3031","1.2861","1.2907","0.0"
"XRPUSDT","2026-06","1780322400","1.2906","1.2928","1.2819","1.286","0.0"
"XRPUSDT","2026-06","1780326000","1.286","1.2904","1.2797","1.2822","0.0"
"XRPUSDT","2026-06","1780329600","1.2822","1.2941","1.2794","1.2941","0.0"
"XRPUSDT","2026-06","1780333200","1.294","1.3053","1.2934","1.3007","0.0"
"XRPUSDT","2026-06","1780336800","1.3006","1.3033","1.2953","1.2965","0.0"
"XRPUSDT","2026-06","1780340400","1.2965","1.3015","1.2945","1.3","0.0"
"XRPUSDT","2026-06","1780344000","1.2999","1.3007","1.295","1.2991","0.0"
"XRPUSDT","2026-06","1780347600","1.299","1.2991","1.2913","1.2918","0.0"
"XRPUSDT","2026-06","1780351200","1.2918","1.3013","1.2868","1.3005","0.0"
"XRPUSDT","2026-06","1780354800","1.3005","1.301","1.2931","1.2972","0.0"
"XRPUSDT","2026-06","1780358400","1.2972","1.2972","1.2881","1.2891","0.0"
"XRPUSDT","2026-06","1780362000","1.2892","1.2906","1.2794","1.2798","0.0"
"XRPUSDT","2026-06","1780365600","1.2797","1.2851","1.2682","1.2844","0.0"
"XRPUSDT","2026-06","1780369200","1.2844","1.2889","1.282","1.2881","0.0"
"XRPUSDT","2026-06","1780372800","1.288","1.2898","1.2801","1.2802","0.0"
"XRPUSDT","2026-06","1780376400","1.2803","1.2811","1.2665","1.2679","0.0"
"XRPUSDT","2026-06","1780380000","1.2679","1.2723","1.2631","1.2657","0.0"
"XRPUSDT","2026-06","1780383600","1.2657","1.272","1.2587","1.268","0.0"
"XRPUSDT","2026-06","1780387200","1.2681","1.2694","1.2623","1.2648","0.0"
"XRPUSDT","2026-06","1780390800","1.2648","1.2654","1.2572","1.2596","0.0"
"XRPUSDT","2026-06","1780394400","1.2597","1.2679","1.2576","1.2671","0.0"
"XRPUSDT","2026-06","1780398000","1.267","1.267","1.2592","1.261","0.0"
"XRPUSDT","2026-06","1780401600","1.2611","1.2659","1.2591","1.2639","0.0"
"XRPUSDT","2026-06","1780405200","1.2639","1.2686","1.26","1.2615","0.0"
"XRPUSDT","2026-06","1780408800","1.2616","1.2619","1.2278","1.2352","0.0"
"XRPUSDT","2026-06","1780412400","1.2352","1.2373","1.2171","1.222","0.0"
"XRPUSDT","2026-06","1780416000","1.222","1.2436","1.2198","1.2328","0.0"
"XRPUSDT","2026-06","1780419600","1.2328","1.2438","1.2317","1.2365","0.0"
"XRPUSDT","2026-06","1780423200","1.2365","1.2405","1.2181","1.2242","0.0"
"XRPUSDT","2026-06","1780426800","1.2242","1.2308","1.207","1.2217","0.0"
"XRPUSDT","2026-06","1780430400","1.2217","1.2277","1.2131","1.2233","0.0"
"XRPUSDT","2026-06","1780434000","1.2233","1.2324","1.2201","1.2265","0.0"
"XRPUSDT","2026-06","1780437600","1.2264","1.2264","1.1948","1.2009","0.0"
"XRPUSDT","2026-06","1780441200","1.201","1.2126","1.1973","1.2117","0.0"
"XRPUSDT","2026-06","1780444800","1.2118","1.2258","1.2118","1.2246","0.0"
"XRPUSDT","2026-06","1780448400","1.2246","1.2319","1.2183","1.2236","0.0"
"XRPUSDT","2026-06","1780452000","1.2235","1.2243","1.2174","1.2205","0.0"
"XRPUSDT","2026-06","1780455600","1.2205","1.2231","1.1898","1.1979","0.0"
"XRPUSDT","2026-06","1780459200","1.198","1.2189","1.1977","1.2184","0.0"
"XRPUSDT","2026-06","1780462800","1.2184","1.2349","1.2184","1.2324","0.0"
"XRPUSDT","2026-06","1780466400","1.2324","1.2465","1.2317","1.2389","0.0"
"XRPUSDT","2026-06","1780470000","1.239","1.2491","1.2376","1.2433","0.0"
"XRPUSDT","2026-06","1780473600","1.2432","1.2457","1.2386","1.2428","0.0"
"XRPUSDT","2026-06","1780477200","1.2428","1.2452","1.2353","1.2384","0.0"
"XRPUSDT","2026-06","1780480800","1.2385","1.2449","1.2379","1.2418","0.0"
"XRPUSDT","2026-06","1780484400","1.2419","1.2449","1.2337","1.2369","0.0"
"XRPUSDT","2026-06","1780488000","1.2369","1.2378","1.2296","1.2357","0.0"
"XRPUSDT","2026-06","1780491600","1.2357","1.2378","1.2262","1.2312","0.0"
"XRPUSDT","2026-06","1780495200","1.2312","1.2339","1.2221","1.231","0.0"
"XRPUSDT","2026-06","1780498800","1.231","1.2319","1.2207","1.2251","0.0"
"XRPUSDT","2026-06","1780502400","1.2252","1.2286","1.2089","1.2228","0.0"
"XRPUSDT","2026-06","1780506000","1.2229","1.2287","1.2134","1.2214","0.0"
"XRPUSDT","2026-06","1780509600","1.2214","1.2248","1.213","1.2185","0.0"
"XRPUSDT","2026-06","1780513200","1.2185","1.2196","1.202","1.2043","0.0"
"XRPUSDT","2026-06","1780516800","1.2042","1.2081","1.1868","1.1939","0.0"
"XRPUSDT","2026-06","1780520400","1.1939","1.2203","1.1917","1.2185","0.0"
"XRPUSDT","2026-06","1780524000","1.2185","1.2205","1.2041","1.2063","0.0"
"XRPUSDT","2026-06","1780527600","1.2063","1.2075","1.1981","1.2012","0.0"
"XRPUSDT","2026-06","1780531200","1.2012","1.208","1.1868","1.1936","0.0"
"XRPUSDT","2026-06","1780534800","1.1937","1.1966","1.1565","1.1615","0.0"
"XRPUSDT","2026-06","1780538400","1.1615","1.1872","1.1407","1.1815","0.0"
"XRPUSDT","2026-06","1780542000","1.1816","1.2112","1.1814","1.209","0.0"
"XRPUSDT","2026-06","1780545600","1.2091","1.212","1.2004","1.2018","0.0"
"XRPUSDT","2026-06","1780549200","1.2017","1.2018","1.1842","1.1879","0.0"
"XRPUSDT","2026-06","1780552800","1.188","1.2","1.1865","1.1892","0.0"
"XRPUSDT","2026-06","1780556400","1.1892","1.19","1.1676","1.1678","0.0"
"XRPUSDT","2026-06","1780560000","1.1677","1.1722","1.1611","1.1678","0.0"
"XRPUSDT","2026-06","1780563600","1.1679","1.1684","1.1453","1.162","0.0"
"XRPUSDT","2026-06","1780567200","1.1621","1.1626","1.1431","1.1485","0.0"
"XRPUSDT","2026-06","1780570800","1.1485","1.1599","1.1418","1.1558","0.0"
"XRPUSDT","2026-06","1780574400","1.1559","1.1824","1.1504","1.1801","0.0"
"XRPUSDT","2026-06","1780578000","1.18","1.1836","1.1631","1.1795","0.0"
"XRPUSDT","2026-06","1780581600","1.1796","1.1831","1.168","1.173","0.0"
"XRPUSDT","2026-06","1780585200","1.173","1.1827","1.166","1.1689","0.0"
"XRPUSDT","2026-06","1780588800","1.1689","1.1735","1.1608","1.1702","0.0"
"XRPUSDT","2026-06","1780592400","1.1701","1.1755","1.1592","1.1698","0.0"
"XRPUSDT","2026-06","1780596000","1.1698","1.1832","1.1632","1.1794","0.0"
"XRPUSDT","2026-06","1780599600","1.1793","1.185","1.1729","1.1752","0.0"
"XRPUSDT","2026-06","1780603200","1.1751","1.1779","1.1667","1.1759","0.0"
"XRPUSDT","2026-06","1780606800","1.1759","1.1789","1.156","1.159","0.0"
"XRPUSDT","2026-06","1780610400","1.1589","1.1702","1.1548","1.1695","0.0"
"XRPUSDT","2026-06","1780614000","1.1694","1.1722","1.1585","1.1688","0.0"
"XRPUSDT","2026-06","1780617600","1.1687","1.1751","1.1609","1.1617","0.0"
"XRPUSDT","2026-06","1780621200","1.1616","1.1621","1.1513","1.1573","0.0"
"XRPUSDT","2026-06","1780624800","1.1574","1.1584","1.1348","1.1352","0.0"
"XRPUSDT","2026-06","1780628400","1.1353","1.1478","1.133","1.1347","0.0"
"XRPUSDT","2026-06","1780632000","1.1348","1.1488","1.1305","1.1479","0.0"
"XRPUSDT","2026-06","1780635600","1.1479","1.1492","1.1204","1.1208","0.0"
"XRPUSDT","2026-06","1780639200","1.1208","1.1266","1.09","1.1188","0.0"
"XRPUSDT","2026-06","1780642800","1.1188","1.1384","1.1049","1.1364","0.0"
"XRPUSDT","2026-06","1780646400","1.1363","1.1364","1.1168","1.1194","0.0"
"XRPUSDT","2026-06","1780650000","1.1195","1.1407","1.1191","1.1403","0.0"
"XRPUSDT","2026-06","1780653600","1.1403","1.1461","1.1309","1.1362","0.0"
"XRPUSDT","2026-06","1780657200","1.1361","1.1361","1.1184","1.1189","0.0"
"XRPUSDT","2026-06","1780660800","1.1189","1.1269","1.1101","1.1201","0.0"
"XRPUSDT","2026-06","1780664400","1.12","1.1379","1.1015","1.1022","0.0"
"XRPUSDT","2026-06","1780668000","1.1023","1.1182","1.0977","1.1068","0.0"
"XRPUSDT","2026-06","1780671600","1.1069","1.1097","1.0917","1.0998","0.0"
"XRPUSDT","2026-06","1780675200","1.0998","1.1234","1.0843","1.1203","0.0"
"XRPUSDT","2026-06","1780678800","1.1203","1.122","1.1005","1.109","0.0"
"XRPUSDT","2026-06","1780682400","1.109","1.1135","1.0804","1.0835","0.0"
"XRPUSDT","2026-06","1780686000","1.0835","1.1042","1.0692","1.0988","0.0"
"XRPUSDT","2026-06","1780689600","1.0987","1.1185","1.0856","1.1154","0.0"
"XRPUSDT","2026-06","1780693200","1.1154","1.1204","1.1114","1.1117","0.0"
"XRPUSDT","2026-06","1780696800","1.1117","1.1117","1.0964","1.1062","0.0"
"XRPUSDT","2026-06","1780700400","1.1062","1.1157","1.0873","1.0978","0.0"
"XRPUSDT","2026-06","1780704000","1.0978","1.1128","1.0978","1.111","0.0"
"XRPUSDT","2026-06","1780707600","1.111","1.1144","1.1003","1.1012","0.0"
"XRPUSDT","2026-06","1780711200","1.1011","1.1033","1.0917","1.0957","0.0"
"XRPUSDT","2026-06","1780714800","1.0957","1.0958","1.0835","1.086","0.0"
"XRPUSDT","2026-06","1780718400","1.0859","1.0904","1.0518","1.0582","0.0"
"XRPUSDT","2026-06","1780722000","1.0582","1.0912","1.0501","1.0894","0.0"
"XRPUSDT","2026-06","1780725600","1.0895","1.1009","1.081","1.0826","0.0"
"XRPUSDT","2026-06","1780729200","1.0827","1.0997","1.0815","1.0921","0.0"
"XRPUSDT","2026-06","1780732800","1.0922","1.1044","1.0899","1.0991","0.0"
"XRPUSDT","2026-06","1780736400","1.099","1.1032","1.0888","1.0916","0.0"
"XRPUSDT","2026-06","1780740000","1.0916","1.0916","1.0727","1.0804","0.0"
"XRPUSDT","2026-06","1780743600","1.0803","1.0895","1.0795","1.0876","0.0"
"XRPUSDT","2026-06","1780747200","1.0877","1.0988","1.0807","1.0964","0.0"
"XRPUSDT","2026-06","1780750800","1.0964","1.1026","1.0919","1.0983","0.0"
"XRPUSDT","2026-06","1780754400","1.0983","1.1099","1.0977","1.1031","0.0"
"XRPUSDT","2026-06","1780758000","1.1031","1.1042","1.0867","1.0962","0.0"
"XRPUSDT","2026-06","1780761600","1.0963","1.1019","1.0877","1.0955","0.0"
"XRPUSDT","2026-06","1780765200","1.0955","1.098","1.081","1.0827","0.0"
"XRPUSDT","2026-06","1780768800","1.0826","1.0886","1.0791","1.0849","0.0"
